time,side,qty,price
18.0,buy_passive,1.0,585.36
19.0,buy_passive,1.0,585.41
20.0,buy_passive,1.0,585.41
21.0,buy_passive,1.0,585.4
22.0,buy_passive,1.0,585.43
23.0,buy_passive,1.0,585.43
24.0,buy_passive,1.0,585.46
25.0,buy_passive,1.0,585.37
26.0,buy_passive,1.0,585.53
27.0,buy_passive,1.0,585.47
28.0,buy_passive,1.0,585.49
29.0,buy_passive,1.0,585.52
30.0,buy_passive,1.0,585.52
31.0,buy_passive,1.0,585.52
32.0,buy_passive,1.0,585.5
33.0,buy_passive,1.0,585.53
34.0,buy_passive,1.0,585.56
35.0,buy_passive,1.0,585.51
36.0,buy_passive,1.0,585.51
37.0,buy_passive,1.0,585.54
38.0,buy_passive,1.0,585.51
39.0,buy_passive,1.0,585.51
40.0,buy_passive,1.0,585.51
41.0,buy_passive,1.0,585.3
42.0,buy_passive,1.0,585.3
43.0,buy_passive,1.0,585.3
44.0,buy_passive,1.0,585.32
45.0,buy_passive,1.0,585.17
46.0,buy_passive,1.0,585.32
47.0,buy_passive,1.0,585.32
48.0,buy_passive,1.0,585.38
49.0,buy_passive,1.0,585.32
50.0,buy_passive,1.0,585.38
51.0,buy_passive,1.0,585.36
52.0,buy_passive,1.0,585.32
53.0,buy_passive,1.0,585.32
54.0,buy_passive,1.0,585.33
55.0,buy_passive,1.0,585.39
56.0,buy_passive,1.0,585.32
57.0,buy_passive,1.0,585.39
58.0,buy_passive,1.0,585.32
59.0,buy_passive,1.0,585.58
60.0,buy_passive,1.0,585.35
61.0,buy_passive,1.0,585.39
62.0,buy_passive,1.0,585.32
63.0,buy_passive,1.0,585.35
64.0,buy_passive,1.0,585.35
65.0,buy_passive,1.0,585.35
66.0,buy_passive,1.0,585.24
67.0,buy_passive,1.0,585.34
68.0,buy_passive,1.0,585.38
69.0,buy_passive,1.0,585.4
70.0,buy_passive,1.0,585.4
71.0,buy_passive,1.0,585.39
72.0,buy_passive,1.0,585.41
73.0,buy_passive,1.0,585.44
74.0,buy_passive,1.0,585.46
75.0,buy_passive,1.0,585.44
76.0,buy_passive,1.0,585.47
77.0,buy_passive,1.0,585.44
78.0,buy_passive,1.0,585.43
79.0,buy_passive,1.0,585.27
80.0,buy_passive,1.0,585.28
81.0,buy_passive,1.0,585.22
82.0,buy_passive,1.0,585.0
83.0,buy_passive,1.0,584.8
84.0,buy_passive,1.0,584.8
85.0,buy_passive,1.0,584.69
86.0,buy_passive,1.0,584.65
87.0,buy_passive,1.0,584.65
88.0,buy_passive,1.0,584.65
89.0,buy_passive,1.0,584.65
90.0,buy_passive,1.0,584.65
91.0,buy_passive,1.0,584.65
92.0,buy_passive,1.0,584.6
93.0,buy_passive,1.0,584.6
94.0,buy_passive,1.0,584.6
95.0,buy_passive,1.0,584.6
96.0,buy_passive,1.0,584.6
97.0,buy_passive,1.0,584.6
98.0,buy_passive,1.0,584.6
99.0,buy_passive,1.0,584.67
100.0,buy_passive,1.0,584.67
101.0,buy_passive,1.0,584.67
102.0,buy_passive,1.0,584.67
103.0,buy_passive,1.0,584.88
104.0,buy_passive,1.0,584.88
105.0,buy_passive,1.0,584.67
106.0,buy_passive,1.0,584.85
107.0,buy_passive,1.0,584.85
108.0,buy_passive,1.0,584.85
109.0,buy_passive,1.0,584.85
110.0,buy_passive,1.0,584.85
111.0,buy_passive,1.0,584.85
112.0,buy_passive,1.0,584.85
113.0,buy_passive,1.0,584.85
114.0,buy_passive,1.0,584.85
115.0,buy_passive,1.0,585.01
116.0,buy_passive,1.0,584.99
117.0,buy_passive,1.0,585.03
118.0,buy_passive,1.0,585.03
119.0,buy_passive,1.0,585.04
120.0,buy_passive,1.0,585.04
121.0,buy_passive,1.0,585.04
122.0,buy_passive,1.0,585.18
123.0,buy_passive,1.0,585.04
124.0,buy_passive,1.0,585.04
125.0,buy_passive,1.0,585.04
126.0,buy_passive,1.0,585.04
127.0,buy_passive,1.0,585.04
128.0,buy_passive,1.0,584.95
129.0,buy_passive,1.0,584.95
130.0,buy_passive,1.0,584.88
131.0,buy_passive,1.0,584.85
132.0,buy_passive,1.0,584.85
133.0,buy_passive,1.0,584.85
134.0,buy_passive,1.0,584.85
135.0,buy_passive,1.0,584.85
136.0,buy_passive,1.0,584.85
137.0,buy_passive,1.0,584.85
138.0,buy_passive,1.0,584.85
139.0,buy_passive,1.0,584.85
140.0,buy_passive,1.0,584.85
141.0,buy_passive,1.0,584.86
142.0,buy_passive,1.0,584.86
143.0,buy_passive,1.0,584.86
144.0,buy_passive,1.0,584.86
145.0,buy_passive,1.0,584.86
146.0,buy_passive,1.0,584.86
147.0,buy_passive,1.0,584.86
148.0,buy_passive,1.0,584.86
149.0,buy_passive,1.0,584.8
150.0,buy_passive,1.0,584.81
151.0,buy_passive,1.0,584.81
152.0,buy_passive,1.0,584.81
153.0,buy_passive,1.0,584.96
154.0,buy_passive,1.0,585.0
155.0,buy_passive,1.0,585.0
156.0,buy_passive,1.0,584.96
157.0,buy_passive,1.0,584.97
158.0,buy_passive,1.0,585.0
159.0,buy_passive,1.0,585.0
160.0,buy_passive,1.0,585.01
161.0,buy_passive,1.0,585.01
162.0,buy_passive,1.0,585.02
163.0,buy_passive,1.0,585.09
164.0,buy_passive,1.0,585.25
165.0,buy_passive,1.0,585.27
166.0,buy_passive,1.0,585.3
167.0,buy_passive,1.0,585.32
168.0,buy_passive,1.0,585.41
169.0,buy_passive,1.0,585.44
170.0,buy_passive,1.0,585.5
171.0,buy_passive,1.0,585.01
172.0,buy_passive,1.0,585.14
173.0,buy_passive,1.0,585.3
174.0,buy_passive,1.0,585.3
175.0,buy_passive,1.0,585.39
176.0,buy_passive,1.0,585.39
177.0,buy_passive,1.0,585.14
178.0,buy_passive,1.0,585.17
179.0,buy_passive,1.0,585.17
180.0,buy_passive,1.0,585.17
181.0,buy_passive,1.0,585.14
182.0,buy_passive,1.0,585.15
183.0,buy_passive,1.0,585.42
184.0,buy_passive,1.0,585.43
185.0,buy_passive,1.0,585.48
186.0,buy_passive,1.0,585.54
187.0,buy_passive,1.0,586.37
188.0,buy_passive,1.0,586.26
189.0,buy_passive,1.0,586.35
190.0,buy_passive,1.0,586.4
191.0,buy_passive,1.0,586.54
192.0,buy_passive,1.0,586.54
193.0,buy_passive,1.0,586.54
194.0,buy_passive,1.0,586.58
195.0,buy_passive,1.0,586.69
196.0,buy_passive,1.0,586.69
197.0,buy_passive,1.0,586.76
198.0,buy_passive,1.0,586.81
199.0,buy_passive,1.0,586.88
200.0,buy_passive,1.0,586.79
201.0,buy_passive,1.0,586.97
202.0,buy_passive,1.0,586.8
203.0,buy_passive,1.0,586.82
204.0,buy_passive,1.0,586.82
205.0,buy_passive,1.0,586.82
206.0,buy_passive,1.0,586.13
207.0,buy_passive,1.0,585.98
208.0,buy_passive,1.0,586.06
209.0,buy_passive,1.0,585.98
210.0,buy_passive,1.0,586.11
211.0,buy_passive,1.0,585.97
212.0,buy_passive,1.0,585.97
213.0,buy_passive,1.0,586.32
214.0,buy_passive,1.0,586.03
215.0,buy_passive,1.0,586.03
216.0,buy_passive,1.0,586.29
217.0,buy_passive,1.0,586.29
218.0,buy_passive,1.0,586.29
219.0,buy_passive,1.0,586.61
220.0,buy_passive,1.0,586.61
221.0,buy_passive,1.0,586.64
222.0,buy_passive,1.0,586.61
223.0,buy_passive,1.0,586.73
224.0,buy_passive,1.0,586.77
225.0,buy_passive,1.0,586.74
226.0,buy_passive,1.0,586.78
227.0,buy_passive,1.0,586.79
228.0,buy_passive,1.0,586.78
229.0,buy_passive,1.0,586.84
230.0,buy_passive,1.0,586.75
231.0,buy_passive,1.0,587.17
232.0,buy_passive,1.0,587.25
233.0,buy_passive,1.0,587.25
234.0,buy_passive,1.0,587.26
235.0,buy_passive,1.0,587.27
236.0,buy_passive,1.0,587.25
237.0,buy_passive,1.0,587.08
238.0,buy_passive,1.0,587.25
239.0,buy_passive,1.0,587.25
240.0,buy_passive,1.0,587.24
241.0,buy_passive,1.0,587.25
242.0,buy_passive,1.0,587.29
243.0,buy_passive,1.0,587.37
244.0,buy_passive,1.0,587.53
245.0,buy_passive,1.0,587.59
246.0,buy_passive,1.0,587.53
247.0,buy_passive,1.0,587.53
248.0,buy_passive,1.0,587.53
249.0,buy_passive,1.0,587.5
250.0,buy_passive,1.0,587.5
251.0,buy_passive,1.0,587.37
252.0,buy_passive,1.0,587.41
253.0,buy_passive,1.0,587.33
254.0,buy_passive,1.0,587.29
255.0,buy_passive,1.0,587.28
256.0,buy_passive,1.0,587.22
257.0,buy_passive,1.0,587.25
258.0,buy_passive,1.0,587.21
259.0,buy_passive,1.0,587.07
260.0,buy_passive,1.0,587.07
261.0,buy_passive,1.0,587.05
262.0,buy_passive,1.0,587.05
263.0,buy_passive,1.0,587.05
264.0,buy_passive,1.0,587.14
265.0,buy_passive,1.0,587.13
266.0,buy_passive,1.0,587.15
267.0,buy_passive,1.0,587.18
268.0,buy_passive,1.0,587.16
269.0,buy_passive,1.0,587.15
270.0,buy_passive,1.0,587.15
271.0,buy_passive,1.0,587.21
272.0,buy_passive,1.0,587.21
273.0,buy_passive,1.0,587.15
274.0,buy_passive,1.0,587.15
275.0,buy_passive,1.0,587.15
276.0,buy_passive,1.0,587.05
277.0,buy_passive,1.0,587.05
278.0,buy_passive,1.0,587.22
279.0,buy_passive,1.0,587.22
280.0,buy_passive,1.0,587.21
281.0,buy_passive,1.0,587.15
282.0,buy_passive,1.0,587.15
283.0,buy_passive,1.0,587.15
284.0,buy_passive,1.0,587.15
285.0,buy_passive,1.0,587.15
286.0,buy_passive,1.0,587.15
287.0,buy_passive,1.0,587.15
288.0,buy_passive,1.0,587.06
289.0,buy_passive,1.0,587.06
290.0,buy_passive,1.0,587.06
291.0,buy_passive,1.0,587.06
292.0,buy_passive,1.0,587.05
293.0,buy_passive,1.0,586.92
294.0,buy_passive,1.0,586.8
295.0,buy_passive,1.0,586.8
296.0,buy_passive,1.0,586.8
297.0,buy_passive,1.0,586.8
298.0,buy_passive,1.0,586.8
299.0,buy_passive,1.0,586.8
300.0,buy_passive,1.0,586.81
301.0,buy_passive,1.0,586.9
302.0,buy_passive,1.0,586.82
303.0,buy_passive,1.0,586.82
304.0,buy_passive,1.0,586.82
305.0,buy_passive,1.0,586.82
306.0,buy_passive,1.0,586.83
307.0,buy_passive,1.0,586.81
308.0,buy_passive,1.0,586.81
309.0,buy_passive,1.0,586.81
310.0,buy_passive,1.0,586.61
311.0,buy_passive,1.0,586.61
312.0,buy_passive,1.0,586.64
313.0,buy_passive,1.0,586.61
314.0,buy_passive,1.0,586.68
315.0,buy_passive,1.0,586.61
316.0,buy_passive,1.0,586.61
317.0,buy_passive,1.0,586.62
318.0,buy_passive,1.0,586.62
319.0,buy_passive,1.0,586.62
320.0,buy_passive,1.0,586.62
321.0,buy_passive,1.0,586.62
322.0,buy_passive,1.0,586.62
323.0,buy_passive,1.0,586.62
324.0,buy_passive,1.0,586.55
325.0,buy_passive,1.0,586.62
326.0,buy_passive,1.0,586.55
327.0,buy_passive,1.0,586.55
328.0,buy_passive,1.0,586.5
329.0,buy_passive,1.0,586.5
330.0,buy_passive,1.0,586.5
331.0,buy_passive,1.0,586.54
332.0,buy_passive,1.0,586.54
333.0,buy_passive,1.0,586.54
334.0,buy_passive,1.0,586.54
335.0,buy_passive,1.0,586.63
336.0,buy_passive,1.0,586.54
337.0,buy_passive,1.0,586.54
338.0,buy_passive,1.0,586.56
339.0,buy_passive,1.0,586.5
340.0,buy_passive,1.0,586.5
341.0,buy_passive,1.0,586.42
342.0,buy_passive,1.0,586.45
343.0,buy_passive,1.0,586.51
344.0,buy_passive,1.0,586.39
345.0,buy_passive,1.0,586.39
346.0,buy_passive,1.0,586.5
347.0,buy_passive,1.0,586.53
348.0,buy_passive,1.0,586.5
349.0,buy_passive,1.0,586.51
350.0,buy_passive,1.0,586.51
351.0,buy_passive,1.0,586.5
352.0,buy_passive,1.0,586.5
353.0,buy_passive,1.0,586.5
354.0,buy_passive,1.0,586.5
355.0,buy_passive,1.0,586.53
356.0,buy_passive,1.0,586.53
357.0,buy_passive,0.5,586.59
357.0,buy_flip,0.5,586.87
358.0,buy_passive,1.0,586.56
359.0,buy_passive,1.0,586.53
360.0,buy_passive,1.0,586.59
361.0,buy_passive,1.0,586.53
362.0,buy_passive,1.0,586.78
363.0,buy_passive,1.0,586.8
364.0,buy_passive,1.0,586.83
365.0,buy_passive,1.0,587.0
366.0,buy_passive,1.0,587.24
367.0,buy_passive,1.0,586.89
368.0,buy_passive,1.0,586.89
369.0,buy_passive,1.0,587.03
370.0,buy_passive,0.75,587.05
370.0,buy_flip,0.25,587.36
371.0,buy_passive,1.0,587.08
372.0,buy_passive,1.0,587.08
373.0,buy_passive,0.75,587.05
373.0,buy_flip,0.25,587.43
374.0,buy_passive,1.0,587.07
375.0,buy_passive,1.0,587.1
376.0,buy_passive,1.0,587.13
377.0,buy_passive,1.0,587.13
378.0,buy_passive,1.0,587.2
379.0,buy_passive,0.75,587.2
379.0,buy_flip,0.25,587.5
380.0,buy_passive,1.0,587.07
381.0,buy_passive,1.0,587.01
382.0,buy_passive,1.0,587.02
383.0,buy_passive,1.0,586.98
384.0,buy_passive,1.0,586.86
385.0,buy_passive,1.0,586.89
386.0,buy_passive,1.0,587.05
387.0,buy_passive,1.0,586.63
388.0,buy_passive,1.0,586.66
389.0,buy_passive,1.0,587.07
390.0,buy_passive,1.0,587.23
391.0,buy_passive,1.0,587.23
392.0,buy_passive,1.0,587.24
393.0,buy_passive,1.0,587.29
394.0,buy_passive,1.0,587.34
395.0,buy_passive,1.0,587.3
396.0,buy_passive,1.0,587.3
397.0,buy_passive,1.0,587.28
398.0,buy_passive,1.0,587.26
399.0,buy_passive,1.0,587.4
400.0,buy_passive,1.0,587.4
401.0,buy_passive,1.0,587.4
402.0,buy_passive,1.0,587.4
403.0,buy_passive,1.0,587.4
404.0,buy_passive,1.0,587.5
405.0,buy_passive,1.0,587.5
406.0,buy_passive,1.0,587.4
407.0,buy_passive,1.0,587.4
408.0,buy_passive,1.0,587.07
409.0,buy_passive,1.0,587.07
410.0,buy_passive,1.0,587.07
411.0,buy_passive,1.0,587.07
412.0,buy_passive,1.0,587.12
413.0,buy_passive,1.0,587.2
414.0,buy_passive,1.0,587.21
415.0,buy_passive,1.0,587.2
416.0,buy_passive,1.0,587.2
417.0,buy_passive,1.0,587.2
418.0,buy_passive,1.0,587.08
419.0,buy_passive,1.0,587.21
420.0,buy_passive,1.0,587.21
421.0,buy_passive,1.0,587.1
422.0,buy_passive,1.0,587.07
423.0,buy_passive,1.0,587.11
424.0,buy_passive,1.0,587.07
425.0,buy_passive,1.0,587.32
426.0,buy_passive,1.0,587.01
427.0,buy_passive,1.0,586.99
428.0,buy_passive,1.0,586.99
429.0,buy_passive,1.0,587.02
430.0,buy_passive,1.0,586.99
431.0,buy_passive,1.0,586.99
432.0,buy_passive,1.0,586.99
433.0,buy_passive,1.0,587.06
434.0,buy_passive,1.0,587.14
435.0,buy_passive,1.0,587.08
436.0,buy_passive,1.0,587.13
437.0,buy_passive,1.0,587.13
438.0,buy_passive,1.0,587.16
439.0,buy_passive,1.0,587.16
440.0,buy_passive,1.0,587.16
441.0,buy_passive,1.0,587.16
442.0,buy_passive,1.0,587.16
443.0,buy_passive,1.0,587.16
444.0,buy_passive,1.0,587.16
445.0,buy_passive,1.0,587.18
446.0,buy_passive,1.0,587.16
447.0,buy_passive,1.0,587.18
448.0,buy_passive,1.0,587.2
449.0,buy_passive,1.0,587.16
450.0,buy_passive,1.0,587.16
451.0,buy_passive,1.0,587.13
452.0,buy_passive,1.0,586.99
453.0,buy_passive,1.0,586.89
454.0,buy_passive,1.0,586.89
455.0,buy_passive,1.0,586.89
456.0,buy_passive,1.0,586.9
457.0,buy_passive,1.0,586.88
458.0,buy_passive,1.0,586.88
459.0,buy_passive,1.0,586.88
460.0,buy_passive,1.0,586.69
461.0,buy_passive,1.0,586.72
462.0,buy_passive,1.0,586.69
463.0,buy_passive,1.0,586.69
464.0,buy_passive,1.0,586.78
465.0,buy_passive,1.0,586.87
466.0,buy_passive,1.0,586.8
467.0,buy_passive,1.0,586.8
468.0,buy_passive,1.0,586.8
469.0,buy_passive,1.0,586.81
470.0,buy_passive,1.0,586.81
471.0,buy_passive,1.0,586.56
472.0,buy_passive,1.0,586.54
473.0,buy_passive,1.0,586.54
474.0,buy_passive,1.0,586.54
475.0,buy_passive,1.0,586.59
476.0,buy_passive,1.0,586.59
477.0,buy_passive,1.0,586.54
478.0,buy_passive,1.0,586.5
479.0,buy_passive,1.0,586.5
480.0,buy_passive,1.0,586.42
481.0,buy_passive,1.0,586.42
482.0,buy_passive,1.0,586.3
483.0,buy_passive,1.0,586.32
484.0,buy_passive,1.0,586.13
485.0,buy_passive,1.0,586.11
486.0,buy_passive,1.0,586.11
487.0,buy_passive,1.0,586.13
488.0,buy_passive,1.0,586.0
489.0,buy_passive,1.0,585.83
490.0,buy_passive,1.0,585.52
491.0,buy_passive,1.0,585.71
492.0,buy_passive,1.0,585.71
493.0,buy_passive,1.0,585.5
494.0,buy_passive,1.0,585.57
495.0,buy_passive,1.0,585.57
496.0,buy_passive,1.0,585.61
497.0,buy_passive,1.0,585.69
498.0,buy_passive,1.0,585.69
499.0,buy_passive,1.0,585.69
500.0,buy_passive,1.0,585.72
501.0,buy_passive,1.0,585.72
502.0,buy_passive,1.0,585.72
503.0,buy_passive,1.0,585.72
504.0,buy_passive,1.0,585.72
505.0,buy_passive,1.0,585.64
506.0,buy_passive,1.0,585.64
507.0,buy_passive,1.0,585.64
508.0,buy_passive,1.0,585.64
509.0,buy_passive,1.0,585.64
510.0,buy_passive,1.0,585.72
511.0,buy_passive,1.0,586.02
512.0,buy_passive,1.0,585.85
513.0,buy_passive,1.0,585.85
514.0,buy_passive,1.0,585.85
515.0,buy_passive,1.0,585.85
516.0,buy_passive,1.0,585.72
517.0,buy_passive,1.0,585.72
518.0,buy_passive,1.0,585.72
519.0,buy_passive,1.0,585.72
520.0,buy_passive,1.0,585.75
521.0,buy_passive,1.0,585.75
522.0,buy_passive,1.0,585.8
523.0,buy_passive,1.0,585.9
524.0,buy_passive,1.0,585.83
525.0,buy_passive,1.0,585.83
526.0,buy_passive,1.0,585.85
527.0,buy_passive,1.0,585.85
528.0,buy_passive,1.0,585.85
529.0,buy_passive,1.0,585.83
530.0,buy_passive,1.0,585.83
531.0,buy_passive,1.0,585.83
532.0,buy_passive,1.0,585.7
533.0,buy_passive,1.0,585.7
534.0,buy_passive,1.0,585.7
535.0,buy_passive,1.0,585.81
536.0,buy_passive,1.0,585.81
537.0,buy_passive,1.0,585.95
538.0,buy_passive,1.0,585.99
539.0,buy_passive,1.0,585.99
540.0,buy_passive,1.0,585.99
541.0,buy_passive,1.0,586.07
542.0,buy_passive,1.0,586.07
543.0,buy_passive,1.0,586.1
544.0,buy_passive,1.0,586.15
545.0,buy_passive,1.0,586.18
546.0,buy_passive,1.0,586.28
547.0,buy_passive,1.0,586.29
548.0,buy_passive,1.0,586.29
549.0,buy_passive,1.0,586.12
550.0,buy_passive,1.0,586.05
551.0,buy_passive,1.0,586.12
552.0,buy_passive,1.0,586.12
553.0,buy_passive,1.0,586.12
554.0,buy_passive,1.0,586.03
555.0,buy_passive,1.0,586.03
556.0,buy_passive,1.0,586.03
557.0,buy_passive,1.0,586.16
558.0,buy_passive,1.0,586.03
559.0,buy_passive,1.0,586.22
560.0,buy_passive,1.0,586.03
561.0,buy_passive,1.0,586.03
562.0,buy_passive,1.0,586.03
563.0,buy_passive,1.0,586.0
564.0,buy_passive,1.0,586.03
565.0,buy_passive,1.0,586.0
566.0,buy_passive,1.0,586.03
567.0,buy_passive,1.0,586.03
568.0,buy_passive,1.0,586.0
569.0,buy_passive,1.0,586.03
570.0,buy_passive,1.0,586.09
571.0,buy_passive,1.0,586.14
572.0,buy_passive,1.0,586.11
573.0,buy_passive,1.0,586.08
574.0,buy_passive,1.0,586.18
575.0,buy_passive,1.0,586.18
576.0,buy_passive,1.0,586.05
577.0,buy_passive,1.0,586.16
578.0,buy_passive,1.0,586.16
579.0,buy_passive,1.0,586.16
580.0,buy_passive,1.0,586.16
581.0,buy_passive,1.0,586.16
582.0,buy_passive,1.0,586.16
583.0,buy_passive,1.0,586.09
584.0,buy_passive,1.0,586.09
585.0,buy_passive,1.0,586.07
586.0,buy_passive,1.0,586.07
587.0,buy_passive,1.0,586.0
588.0,buy_passive,1.0,586.0
589.0,buy_passive,1.0,586.0
590.0,buy_passive,1.0,586.0
591.0,buy_passive,1.0,585.89
592.0,buy_passive,0.5,585.94
592.0,buy_flip,0.5,586.06
593.0,buy_passive,1.0,585.91
594.0,buy_passive,0.5,585.92
594.0,buy_flip,0.5,586.21
595.0,buy_passive,0.5,585.92
595.0,buy_flip,0.5,586.2
596.0,buy_passive,0.5,585.92
596.0,buy_flip,0.5,586.2
597.0,buy_passive,0.5,586.04
597.0,buy_flip,0.5,586.37
598.0,buy_passive,0.5,585.92
598.0,buy_flip,0.5,586.38
599.0,buy_passive,0.5,585.92
599.0,buy_flip,0.5,586.38
600.0,buy_passive,1.0,586.15
601.0,buy_passive,1.0,586.15
602.0,buy_passive,1.0,585.91
603.0,buy_passive,0.5,585.93
603.0,buy_flip,0.5,586.23
604.0,buy_passive,0.5,585.92
604.0,buy_flip,0.5,586.23
605.0,buy_passive,0.5,585.92
605.0,buy_flip,0.5,586.13
606.0,buy_passive,0.5,585.93
606.0,buy_flip,0.5,586.13
607.0,buy_passive,0.5,585.92
607.0,buy_flip,0.5,586.13
608.0,buy_passive,1.0,585.89
609.0,buy_passive,0.25,585.94
609.0,buy_flip,0.2,586.1
610.0,buy_passive,1.55,585.89
611.0,buy_passive,1.0,585.89
612.0,buy_passive,1.0,585.89
613.0,buy_passive,1.0,585.89
614.0,buy_passive,0.5,586.03
614.0,buy_flip,0.2,586.24
615.0,buy_passive,0.5,585.92
615.0,buy_flip,0.2,586.24
616.0,buy_passive,0.5,585.92
616.0,buy_flip,0.2,586.24
617.0,buy_passive,0.5,585.92
617.0,buy_flip,0.2,586.24
618.0,buy_passive,0.5,585.95
618.0,buy_flip,1.7000000000000002,586.25
619.0,buy_passive,0.5,585.95
619.0,buy_flip,0.5,586.25
620.0,buy_passive,0.5,585.97
620.0,buy_flip,0.5,586.25
621.0,buy_passive,0.5,585.97
621.0,buy_flip,0.5,586.25
622.0,buy_passive,0.5,585.97
622.0,buy_flip,0.5,586.25
623.0,buy_passive,0.5,585.94
623.0,buy_flip,0.5,586.25
624.0,buy_passive,1.0,585.91
625.0,buy_passive,1.0,585.91
626.0,buy_passive,1.0,585.89
627.0,buy_passive,1.0,585.9
628.0,buy_passive,1.0,585.9
629.0,buy_passive,0.5,585.91
629.0,buy_flip,0.5,586.13
630.0,buy_passive,0.5,585.91
630.0,buy_flip,0.5,586.13
631.0,buy_passive,1.0,586.01
632.0,buy_passive,1.0,586.1
633.0,buy_passive,1.0,586.16
634.0,buy_passive,1.0,586.15
635.0,buy_passive,1.0,586.15
636.0,buy_passive,1.0,586.15
637.0,buy_passive,1.0,586.15
638.0,buy_passive,0.5,586.22
638.0,buy_flip,0.5,586.45
639.0,buy_passive,0.5,586.24
639.0,buy_flip,0.5,586.45
640.0,buy_passive,0.5,586.24
640.0,buy_flip,0.5,586.45
641.0,buy_passive,1.0,586.34
642.0,buy_passive,0.5,586.24
642.0,buy_flip,0.5,586.45
643.0,buy_passive,0.5,586.24
643.0,buy_flip,0.5,586.45
644.0,buy_passive,1.0,586.26
645.0,buy_passive,1.0,586.26
646.0,buy_passive,1.0,586.27
647.0,buy_passive,0.5,586.28
647.0,buy_flip,0.5,586.42
648.0,buy_passive,1.0,586.27
649.0,buy_passive,1.0,586.27
650.0,buy_passive,1.0,586.28
651.0,buy_passive,1.0,586.3
652.0,buy_passive,1.0,586.29
653.0,buy_passive,1.0,586.29
654.0,buy_passive,1.0,586.29
655.0,buy_passive,1.0,586.29
656.0,buy_passive,1.0,586.29
657.0,buy_passive,1.0,586.29
658.0,buy_passive,0.5,586.38
658.0,buy_flip,0.5,586.65
659.0,buy_passive,1.0,586.35
660.0,buy_passive,1.0,586.35
661.0,buy_passive,1.0,586.35
662.0,buy_passive,1.0,586.35
663.0,buy_passive,1.0,586.35
664.0,buy_passive,1.0,586.35
665.0,buy_passive,1.0,586.38
666.0,buy_passive,1.0,586.12
667.0,buy_passive,1.0,586.13
668.0,buy_passive,1.0,586.15
669.0,buy_passive,1.0,586.15
670.0,buy_passive,1.0,586.17
671.0,buy_passive,1.0,586.17
672.0,buy_passive,1.0,586.2
673.0,buy_passive,1.0,586.24
674.0,buy_passive,1.0,586.24
675.0,buy_passive,1.0,586.26
676.0,buy_passive,1.0,586.26
677.0,buy_passive,1.0,586.26
678.0,buy_passive,1.0,586.26
679.0,buy_passive,1.0,586.28
680.0,buy_passive,1.0,586.28
681.0,buy_passive,1.0,586.18
682.0,buy_passive,1.0,586.18
683.0,buy_passive,1.0,586.18
684.0,buy_passive,1.0,586.18
685.0,buy_passive,1.0,586.18
686.0,buy_passive,1.0,586.18
687.0,buy_passive,1.0,586.18
688.0,buy_passive,1.0,586.18
689.0,buy_passive,1.0,586.2
690.0,buy_passive,1.0,586.2
691.0,buy_passive,1.0,586.2
692.0,buy_passive,1.0,586.2
693.0,buy_passive,1.0,586.2
694.0,buy_passive,1.0,586.05
695.0,buy_passive,1.0,586.05
696.0,buy_passive,1.0,586.05
697.0,buy_passive,1.0,586.05
698.0,buy_passive,1.0,586.05
699.0,buy_passive,1.0,585.93
700.0,buy_passive,1.0,586.01
701.0,buy_passive,1.0,586.01
702.0,buy_passive,1.0,586.01
703.0,buy_passive,1.0,586.01
704.0,buy_passive,1.0,586.01
705.0,buy_passive,1.0,586.01
706.0,buy_passive,1.0,585.92
707.0,buy_passive,1.0,585.92
708.0,buy_passive,1.0,585.92
709.0,buy_passive,1.0,585.92
710.0,buy_passive,1.0,585.92
711.0,buy_passive,1.0,585.92
712.0,buy_passive,1.0,585.92
713.0,buy_passive,1.0,585.92
714.0,buy_passive,1.0,585.89
715.0,buy_passive,1.0,585.92
716.0,buy_passive,1.0,586.0
717.0,buy_passive,1.0,586.0
718.0,buy_passive,1.0,586.0
719.0,buy_passive,1.0,586.0
720.0,buy_passive,1.0,586.0
721.0,buy_passive,1.0,586.02
722.0,buy_passive,1.0,586.02
723.0,buy_passive,1.0,586.0
724.0,buy_passive,1.0,586.0
725.0,buy_passive,1.0,586.03
726.0,buy_passive,1.0,586.06
727.0,buy_passive,1.0,586.08
728.0,buy_passive,1.0,586.0
729.0,buy_passive,1.0,586.25
730.0,buy_passive,1.0,586.25
731.0,buy_passive,1.0,586.25
732.0,buy_passive,1.0,586.25
733.0,buy_passive,1.0,586.25
734.0,buy_passive,1.0,586.25
735.0,buy_passive,1.0,586.25
736.0,buy_passive,1.0,586.22
737.0,buy_passive,1.0,586.18
738.0,buy_passive,1.0,586.16
739.0,buy_passive,1.0,586.21
740.0,buy_passive,1.0,586.21
741.0,buy_passive,1.0,586.27
742.0,buy_passive,1.0,586.27
743.0,buy_passive,1.0,586.0
744.0,buy_passive,1.0,586.03
745.0,buy_passive,0.25,586.31
745.0,buy_flip,0.75,586.45
746.0,buy_passive,1.0,586.32
747.0,buy_passive,0.25,586.31
747.0,buy_flip,0.2,586.45
748.0,buy_passive,0.25,586.31
748.0,buy_flip,0.2,586.45
749.0,buy_passive,0.25,586.31
749.0,buy_flip,1.85,586.5
750.0,buy_passive,1.0,586.34
751.0,buy_passive,0.25,586.31
751.0,buy_flip,0.75,586.55
752.0,buy_passive,1.0,586.34
753.0,buy_passive,1.0,586.38
